date,price
2023-01-01,100.8949518369175
2023-01-02,99.47314778185543
2023-01-03,100.75878044380919
2023-01-04,100.29833014904384
2023-01-05,101.73673627677687
2023-01-06,101.8013739095141
2023-01-07,100.81609604135879
2023-01-08,100.65170929307467
2023-01-09,100.66442034513238
2023-01-10,100.12842283491412
2023-01-11,100.69630067813242
2023-01-12,104.55521196908504
2023-01-13,104.87612516776646
2023-01-14,106.18589207060896
2023-01-15,105.02691625675578
2023-01-16,106.56781060811423
2023-01-17,107.47819034137223
2023-01-18,107.2456043628782
2023-01-19,105.75177190914276
2023-01-20,106.0692179802769
2023-01-21,106.74590553727678
2023-01-22,107.65064747302058
2023-01-23,106.03306538205301
2023-01-24,106.74511915560248
2023-01-25,106.73069772569761
2023-01-26,105.55523819510056
2023-01-27,105.71423570481824
2023-01-28,106.08591651853145
2023-01-29,105.0207450049082
2023-01-30,105.13346764770031
2023-01-31,106.32486981007384
2023-02-01,106.68124757453157
2023-02-02,106.8134352166892
2023-02-03,105.89637361601174
2023-02-04,105.27253929064537
2023-02-05,106.88382370919412
2023-02-06,106.7132622698108
2023-02-07,106.64168156752807
2023-02-08,105.79216381885175
2023-02-09,105.38262239918805
2023-02-10,105.3114569458616
2023-02-11,104.87364524379954
2023-02-12,105.86665446992896
2023-02-13,106.19339472003236
2023-02-14,106.82119538865271
2023-02-15,108.1972498936925
2023-02-16,106.99803557566045
2023-02-17,105.02597958247584
2023-02-18,105.1421600047726
2023-02-19,106.12464617351219
2023-02-20,107.06462789942132
2023-02-21,108.00932775102746
2023-02-22,109.49508240840302
2023-02-23,109.66612647264505
2023-02-24,109.64220640116218
2023-02-25,111.18397698705155
2023-02-26,111.22847936431555
2023-02-27,112.16823454277032
2023-02-28,110.76975260215407
2023-03-01,109.54883178282296
2023-03-02,109.63699611901944
2023-03-03,108.2982278219041
2023-03-04,108.69965444682022
2023-03-05,110.81563242928536
2023-03-06,111.81428797331925
2023-03-07,112.14358577416164
2023-03-08,111.71537903815212
2023-03-09,112.66055001154216
2023-03-10,114.79605226490497
2023-03-11,114.47709999391276
2023-03-12,115.6731846426875
2023-03-13,115.19339929409247
2023-03-14,115.59848571359703
2023-03-15,116.80101221417655
2023-03-16,115.22132286712585
2023-03-17,114.84579987427901
2023-03-18,115.27439609285611
2023-03-19,116.24832278846846
2023-03-20,115.8711696911388
2023-03-21,115.62728440510924
2023-03-22,116.41917547416321
2023-03-23,117.27197278076748
2023-03-24,116.61495391168633
2023-03-25,116.98064892116145
2023-03-26,117.15386848901721
2023-03-27,119.60029359340336
2023-03-28,119.49504690046967
2023-03-29,119.48478533660025
2023-03-30,118.74642072797457
2023-03-31,119.4639688252364
2023-04-01,120.65573849400195
2023-04-02,121.76966900688377
2023-04-03,121.51890792004134
2023-04-04,119.65504547167833
2023-04-05,120.92853424638422
2023-04-06,121.23059520121384
2023-04-07,120.9741033852908
2023-04-08,120.55857483832261
2023-04-09,121.48778570884515
2023-04-10,121.37944049691933
2023-04-11,124.60176559835293
2023-04-12,124.2134920284853
2023-04-13,123.23573874700014
2023-04-14,120.59393887164967
2023-04-15,120.10129038030382
2023-04-16,120.75985697119857
2023-04-17,120.18811096643273
2023-04-18,118.09576241142857
2023-04-19,117.62581629071407
2023-04-20,116.75539819257364
2023-04-21,115.9608959798998
2023-04-22,115.19484682404604
2023-04-23,116.66089051787894
2023-04-24,116.92550180665351
2023-04-25,115.62398905913717
2023-04-26,115.72314672311781
2023-04-27,115.33738796290561
2023-04-28,115.24947886116648
2023-04-29,116.63410130195
2023-04-30,116.01596860606418
2023-05-01,114.56086420384344
2023-05-02,112.93948851345968
2023-05-03,113.22249657714308
2023-05-04,114.78636579907923
2023-05-05,116.17960885665275
2023-05-06,117.37933862721243
2023-05-07,118.46496956445563
2023-05-08,118.54874911736559
2023-05-09,117.394125788962
2023-05-10,115.94540110195626
2023-05-11,114.98578244592694
2023-05-12,115.56529968519789
2023-05-13,114.43554763961326
2023-05-14,113.16178819229208
2023-05-15,112.98078904703704
2023-05-16,112.4952996435867
2023-05-17,111.4952379449308
2023-05-18,111.41912800399167
2023-05-19,112.8762909136564
2023-05-20,109.72384742047538
2023-05-21,110.05373464100461
2023-05-22,109.66855568250338
2023-05-23,109.6855241032186
2023-05-24,107.97739685096911
2023-05-25,107.47990322964269
2023-05-26,107.81679108467628
2023-05-27,106.24145839612093
2023-05-28,105.76136277925076
2023-05-29,106.7252653919812
2023-05-30,106.47088054933343
2023-05-31,105.65124036311721
2023-06-01,104.57493341416078
2023-06-02,105.54473644323517
2023-06-03,104.57889372716174
2023-06-04,103.18729264796114
2023-06-05,103.50123341297778
2023-06-06,103.00607309814754
2023-06-07,103.53487018926945
2023-06-08,103.94168960307874
2023-06-09,103.86540282061216
2023-06-10,103.69678166173854
2023-06-11,102.96154780129254
2023-06-12,101.78268276596651
2023-06-13,101.91253331242653
2023-06-14,102.32158861991361
2023-06-15,101.16726030197478
2023-06-16,101.25649391703206
2023-06-17,102.66972179133116
2023-06-18,103.11526587026503
2023-06-19,101.75465595789596
2023-06-20,100.75549054372834
2023-06-21,101.14198478834786
2023-06-22,99.52256177360823
2023-06-23,98.58281211404703
2023-06-24,98.43389507585547
2023-06-25,96.13548400069799
2023-06-26,95.04082900659144
2023-06-27,95.53904446063756
2023-06-28,95.18489832936693
2023-06-29,95.8840174827003
2023-06-30,94.76455293364936
2023-07-01,96.03098397712672
2023-07-02,95.42788974420446
2023-07-03,95.22852398500638
2023-07-04,95.26223057966912
2023-07-05,95.51735318926653
2023-07-06,95.09554095960185
2023-07-07,93.69601685470695
2023-07-08,94.35135093161163
2023-07-09,94.5494396221626
2023-07-10,93.90093282986479
2023-07-11,93.99094718704146
2023-07-12,96.05742718330062
2023-07-13,97.28846149124641
2023-07-14,96.63717614092394
2023-07-15,96.09959608363371
2023-07-16,96.75632898782374
2023-07-17,97.10917280133448
2023-07-18,97.07851489655226
2023-07-19,97.43297829095826
2023-07-20,96.64018795355034
2023-07-21,97.58065256921836
2023-07-22,100.2093544771226
2023-07-23,100.74228752381973
2023-07-24,99.72699576229307
2023-07-25,99.10074000697617
2023-07-26,99.38802443867804
2023-07-27,100.76193912882275
2023-07-28,99.97905535824657
2023-07-29,99.3925735561726
2023-07-30,99.58419952051425
2023-07-31,99.14150529977319
2023-08-01,98.02857210442876
2023-08-02,97.59201101362102
2023-08-03,97.74406423750975
2023-08-04,96.9069877231694
2023-08-05,96.5220870697968
2023-08-06,97.32136137684026
2023-08-07,98.5225848844907
2023-08-08,97.34888202456031
2023-08-09,99.61536961280137
2023-08-10,98.9745421420224
2023-08-11,99.1629552244934
2023-08-12,100.49200430510162
2023-08-13,98.30414684606575
2023-08-14,98.67842735173043
2023-08-15,97.81925632398834
2023-08-16,99.80917884351616
2023-08-17,99.47169413671962
2023-08-18,100.15421867270898
2023-08-19,100.20525159434672
2023-08-20,100.65143846265028
2023-08-21,100.22646715908404
2023-08-22,100.75591514567364
2023-08-23,101.2460526838203
2023-08-24,102.01925401785188
2023-08-25,103.28575810156984
2023-08-26,102.8509586003019
2023-08-27,101.45463484661464
2023-08-28,102.1930561771412
2023-08-29,102.11005312329968
2023-08-30,99.71838183966472
2023-08-31,99.15215399883512
2023-09-01,98.16347849046969
2023-09-02,97.89009458154322
2023-09-03,98.32444624910447
2023-09-04,97.9166321584507
2023-09-05,96.85630136503349
2023-09-06,98.07638229387375
2023-09-07,98.24105818646505
2023-09-08,97.95965028443186
2023-09-09,98.10138220294209
2023-09-10,98.91085014644668
2023-09-11,98.48893104257282
2023-09-12,99.78533600464196
2023-09-13,101.20642993283862
2023-09-14,101.6572433002661
2023-09-15,103.0221444664032
2023-09-16,102.90534826381989
2023-09-17,104.59662855104881
2023-09-18,103.61027706022878
2023-09-19,102.36242440822265
2023-09-20,101.68755749442744
2023-09-21,101.6518570755508
2023-09-22,103.95269798207678
2023-09-23,105.13923170776422
2023-09-24,105.46340335117226
2023-09-25,104.18600781085732
2023-09-26,103.94545471022285
2023-09-27,104.1590720965664
2023-09-28,103.81033541130391
2023-09-29,103.38802183791236
2023-09-30,102.06808047594207
2023-10-01,102.67855604845803
2023-10-02,103.70798514298163
2023-10-03,105.60462216283054
2023-10-04,106.51607364117939
2023-10-05,105.15968691331372
2023-10-06,104.61869937981427
2023-10-07,104.79013868529069
2023-10-08,103.0775822612497
2023-10-09,103.96711633722369
2023-10-10,102.7724989067176
2023-10-11,103.56907463676717
2023-10-12,104.42018885770923
2023-10-13,103.79068704879148
2023-10-14,104.61203990387378
2023-10-15,104.84769147999519
2023-10-16,106.01373803191223
2023-10-17,108.05739467720434
2023-10-18,111.00237621297447
2023-10-19,111.64153790799689
2023-10-20,112.38617555662329
2023-10-21,112.6633182196729
2023-10-22,111.93545827714789
2023-10-23,110.22162809557716
2023-10-24,108.89094543899758
2023-10-25,108.41028923505138
2023-10-26,107.7590831376281
2023-10-27,106.58694454783743
2023-10-28,107.4119859185837
2023-10-29,106.86094424130668
2023-10-30,107.14403844040272
2023-10-31,107.54696075959372
2023-11-01,107.79692910731828
2023-11-02,108.82893985839597
2023-11-03,110.2194831174693
2023-11-04,111.15318314016508
2023-11-05,112.51243853599459
2023-11-06,109.74446091257686
2023-11-07,111.12265991362666
2023-11-08,112.85806554204272
2023-11-09,112.05376617196876
2023-11-10,111.26644288851332
2023-11-11,112.43314526983997
2023-11-12,111.42109378684142
2023-11-13,114.38249704243417
2023-11-14,113.61053365565712
2023-11-15,113.12785419855187
2023-11-16,113.66672513588813
2023-11-17,112.15358977323704
2023-11-18,111.52999073525041
2023-11-19,111.68037618761548
2023-11-20,110.59186546007618
2023-11-21,110.50213384500536
2023-11-22,110.88147916968674
2023-11-23,109.78101280267872
2023-11-24,109.34792149181985
2023-11-25,110.50671951989175
2023-11-26,112.27183623412176
2023-11-27,111.688165635573
2023-11-28,111.03713241566608
2023-11-29,110.77609699110475
2023-11-30,112.28381414199866
2023-12-01,111.53386527686395
2023-12-02,112.97694147752324
2023-12-03,112.09184410952251
2023-12-04,112.18014430991727
2023-12-05,113.49630397437409
2023-12-06,115.08324852142789
2023-12-07,116.35533351793244
2023-12-08,115.45532168406605
2023-12-09,114.85390537045504
2023-12-10,115.76858123938571
2023-12-11,116.755647851125
2023-12-12,116.6657597368984
2023-12-13,115.22319974110715
2023-12-14,115.80242935450428
2023-12-15,113.84414015979706
2023-12-16,115.11021450115547
2023-12-17,117.42570573457715
2023-12-18,120.22016159196667
2023-12-19,120.12920414360396
2023-12-20,119.79964346426155
2023-12-21,120.59141189449679
2023-12-22,119.38561004770483
2023-12-23,120.35848717338449
2023-12-24,120.70049470247397
2023-12-25,120.53014289918222
2023-12-26,121.49411827300587
2023-12-27,121.51320872383498
2023-12-28,121.1884625658016
2023-12-29,121.1452719730018
2023-12-30,122.03239405962434
2023-12-31,120.6215471074672
